# Time M1 M2 x1 y1 z1 x2 y2 z2 chi_1_x chi_1_y chi_1_z chi_2_x chi_2_y chi_2_z vx1 vy1 vz1 vx2 vy2 vz2
5.7805304826052186e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.5002221392609192e+00 1.3226237306473037e+00 0.0000000000000000e+00 -1.5002221392609192e+00 -1.3226237306473037e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.6532796633091296e-01 1.8752776740761490e-01 0.0000000000000000e+00 1.6532796633091296e-01 -1.8752776740761490e-01 0.0000000000000000e+00
6.0318578948924024e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.4579372548428231e+00 1.3690942118573772e+00 0.0000000000000000e+00 -1.4579372548428231e+00 -1.3690942118573772e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.7113677648217215e-01 1.8224215685535289e-01 0.0000000000000000e+00 1.7113677648217215e-01 -1.8224215685535289e-01 0.0000000000000000e+00
6.2831853071795853e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.4142135623730954e+00 1.4142135623730949e+00 0.0000000000000000e+00 -1.4142135623730954e+00 -1.4142135623730949e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.7677669529663687e-01 1.7677669529663692e-01 0.0000000000000000e+00 1.7677669529663687e-01 -1.7677669529663692e-01 0.0000000000000000e+00
6.5345127194667691e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.3690942118573775e+00 1.4579372548428229e+00 0.0000000000000000e+00 -1.3690942118573775e+00 -1.4579372548428229e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.8224215685535286e-01 1.7113677648217218e-01 0.0000000000000000e+00 1.8224215685535286e-01 -1.7113677648217218e-01 0.0000000000000000e+00
6.7858401317539521e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.3226237306473041e+00 1.5002221392609190e+00 0.0000000000000000e+00 -1.3226237306473041e+00 -1.5002221392609190e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.8752776740761487e-01 1.6532796633091301e-01 0.0000000000000000e+00 1.8752776740761487e-01 -1.6532796633091301e-01 0.0000000000000000e+00
7.0371675440411359e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.2748479794973795e+00 1.5410264855515783e+00 0.0000000000000000e+00 -1.2748479794973795e+00 -1.5410264855515783e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.9262831069394729e-01 1.5935599743717244e-01 0.0000000000000000e+00 1.9262831069394729e-01 -1.5935599743717244e-01 0.0000000000000000e+00
7.2884949563283197e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.2258141073059532e+00 1.5803100247513806e+00 0.0000000000000000e+00 -1.2258141073059532e+00 -1.5803100247513806e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.9753875309392258e-01 1.5322676341324415e-01 0.0000000000000000e+00 1.9753875309392258e-01 -1.5322676341324415e-01 0.0000000000000000e+00
7.5398223686155026e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.1755705045849465e+00 1.6180339887498947e+00 0.0000000000000000e+00 -1.1755705045849465e+00 -1.6180339887498947e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.0225424859373684e-01 1.4694631307311831e-01 0.0000000000000000e+00 2.0225424859373684e-01 -1.4694631307311831e-01 0.0000000000000000e+00
7.7911497809026864e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.1241667557042614e+00 1.6541611485491234e+00 0.0000000000000000e+00 -1.1241667557042614e+00 -1.6541611485491234e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.0677014356864043e-01 1.4052084446303267e-01 0.0000000000000000e+00 2.0677014356864043e-01 -1.4052084446303267e-01 0.0000000000000000e+00
8.0424771931898693e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.0716535899579935e+00 1.6886558510040299e+00 0.0000000000000000e+00 -1.0716535899579935e+00 -1.6886558510040299e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1108198137550374e-01 1.3395669874474919e-01 0.0000000000000000e+00 2.1108198137550374e-01 -1.3395669874474919e-01 0.0000000000000000e+00
8.2938046054770531e+00 5.0000000000000000e-01 5.0000000000000000e-01 1.0180828315007429e+00 1.7214840540078871e+00 0.0000000000000000e+00 -1.0180828315007429e+00 -1.7214840540078871e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1518550675098588e-01 1.2726035393759286e-01 0.0000000000000000e+00 2.1518550675098588e-01 -1.2726035393759286e-01 0.0000000000000000e+00
8.5451320177642369e+00 5.0000000000000000e-01 5.0000000000000000e-01 9.6350734820343065e-01 1.7526133600877272e+00 0.0000000000000000e+00 -9.6350734820343065e-01 -1.7526133600877272e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1907667001096590e-01 1.2043841852542883e-01 0.0000000000000000e+00 2.1907667001096590e-01 -1.2043841852542883e-01 0.0000000000000000e+00
8.7964594300514189e+00 5.0000000000000000e-01 5.0000000000000000e-01 9.0798099947909405e-01 1.7820130483767356e+00 0.0000000000000000e+00 -9.0798099947909405e-01 -1.7820130483767356e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2275163104709195e-01 1.1349762493488676e-01 0.0000000000000000e+00 2.2275163104709195e-01 -1.1349762493488676e-01 0.0000000000000000e+00
9.0477868423386028e+00 5.0000000000000000e-01 5.0000000000000000e-01 8.5155858313014565e-01 1.8096541049320389e+00 0.0000000000000000e+00 -8.5155858313014565e-01 -1.8096541049320389e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2620676311650487e-01 1.0644482289126821e-01 0.0000000000000000e+00 2.2620676311650487e-01 -1.0644482289126821e-01 0.0000000000000000e+00
9.2991142546257866e+00 5.0000000000000000e-01 5.0000000000000000e-01 7.9429578126956157e-01 1.8355092513679621e+00 0.0000000000000000e+00 -7.9429578126956157e-01 -1.8355092513679621e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2943865642099526e-01 9.9286972658695197e-02 0.0000000000000000e+00 2.2943865642099526e-01 -9.9286972658695197e-02 0.0000000000000000e+00
9.5504416669129704e+00 5.0000000000000000e-01 5.0000000000000000e-01 7.3624910536935617e-01 1.8595529717765027e+00 0.0000000000000000e+00 -7.3624910536935617e-01 -1.8595529717765027e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3244412147206284e-01 9.2031138171169521e-02 0.0000000000000000e+00 2.3244412147206284e-01 -9.2031138171169521e-02 0.0000000000000000e+00
9.8017690792001542e+00 5.0000000000000000e-01 5.0000000000000000e-01 6.7747584049058296e-01 1.8817615379084509e+00 0.0000000000000000e+00 -6.7747584049058296e-01 -1.8817615379084509e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3522019223855636e-01 8.4684480061322870e-02 0.0000000000000000e+00 2.3522019223855636e-01 -8.4684480061322870e-02 0.0000000000000000e+00
1.0053096491487336e+01 5.0000000000000000e-01 5.0000000000000000e-01 6.1803398874989535e-01 1.9021130325903071e+00 0.0000000000000000e+00 -6.1803398874989535e-01 -1.9021130325903071e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3776412907378838e-01 7.7254248593736918e-02 0.0000000000000000e+00 2.3776412907378838e-01 -7.7254248593736918e-02 0.0000000000000000e+00
1.0304423903774520e+01 5.0000000000000000e-01 5.0000000000000000e-01 5.5798221207845899e-01 1.9205873713538859e+00 0.0000000000000000e+00 -5.5798221207845899e-01 -1.9205873713538859e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4007342141923574e-01 6.9747776509807374e-02 0.0000000000000000e+00 2.4007342141923574e-01 -6.9747776509807374e-02 0.0000000000000000e+00
1.0555751316061704e+01 5.0000000000000000e-01 5.0000000000000000e-01 4.9737977432970992e-01 1.9371663222572622e+00 0.0000000000000000e+00 -4.9737977432970992e-01 -1.9371663222572622e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4214579028215777e-01 6.2172471791213740e-02 0.0000000000000000e+00 2.4214579028215777e-01 -6.2172471791213740e-02 0.0000000000000000e+00
1.0807078728348888e+01 5.0000000000000000e-01 5.0000000000000000e-01 4.3628648279308541e-01 1.9518335238774946e+00 0.0000000000000000e+00 -4.3628648279308541e-01 -1.9518335238774946e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4397919048468683e-01 5.4535810349135676e-02 0.0000000000000000e+00 2.4397919048468683e-01 -5.4535810349135676e-02 0.0000000000000000e+00
1.1058406140636071e+01 5.0000000000000000e-01 5.0000000000000000e-01 3.7476262917144948e-01 1.9645745014573772e+00 0.0000000000000000e+00 -3.7476262917144948e-01 -1.9645745014573772e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4557181268217215e-01 4.6845328646431185e-02 0.0000000000000000e+00 2.4557181268217215e-01 -4.6845328646431185e-02 0.0000000000000000e+00
1.1309733552923253e+01 5.0000000000000000e-01 5.0000000000000000e-01 3.1286893008046229e-01 1.9753766811902753e+00 0.0000000000000000e+00 -3.1286893008046229e-01 -1.9753766811902753e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4692208514878441e-01 3.9108616260057787e-02 0.0000000000000000e+00 2.4692208514878441e-01 -3.9108616260057787e-02 0.0000000000000000e+00
1.1561060965210437e+01 5.0000000000000000e-01 5.0000000000000000e-01 2.5066646712860896e-01 1.9842294026289555e+00 0.0000000000000000e+00 -2.5066646712860896e-01 -1.9842294026289555e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4802867532861944e-01 3.1333308391076120e-02 0.0000000000000000e+00 2.4802867532861944e-01 -3.1333308391076120e-02 0.0000000000000000e+00
1.1812388377497621e+01 5.0000000000000000e-01 5.0000000000000000e-01 1.8821662663702901e-01 1.9911239292061600e+00 0.0000000000000000e+00 -1.8821662663702901e-01 -1.9911239292061600e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4889049115077000e-01 2.3527078329628626e-02 0.0000000000000000e+00 2.4889049115077000e-01 -2.3527078329628626e-02 0.0000000000000000e+00
1.2063715789784805e+01 5.0000000000000000e-01 5.0000000000000000e-01 1.2558103905862705e-01 1.9960534568565431e+00 0.0000000000000000e+00 -1.2558103905862705e-01 -1.9960534568565431e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4950668210706789e-01 1.5697629882328382e-02 0.0000000000000000e+00 2.4950668210706789e-01 -1.5697629882328382e-02 0.0000000000000000e+00
1.2315043202071987e+01 5.0000000000000000e-01 5.0000000000000000e-01 6.2821518156257236e-02 1.9990131207314632e+00 0.0000000000000000e+00 -6.2821518156257236e-02 -1.9990131207314632e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4987664009143290e-01 7.8526897695321545e-03 0.0000000000000000e+00 2.4987664009143290e-01 -7.8526897695321545e-03 0.0000000000000000e+00
1.2566370614359171e+01 5.0000000000000000e-01 5.0000000000000000e-01 5.6655388976479796e-16 2.0000000000000000e+00 0.0000000000000000e+00 -5.6655388976479796e-16 -2.0000000000000000e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.5000000000000000e-01 7.0819236220599745e-17 0.0000000000000000e+00 2.5000000000000000e-01 -7.0819236220599745e-17 0.0000000000000000e+00
1.2817698026646354e+01 5.0000000000000000e-01 5.0000000000000000e-01 -6.2821518156256112e-02 1.9990131207314632e+00 0.0000000000000000e+00 6.2821518156256112e-02 -1.9990131207314632e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4987664009143290e-01 -7.8526897695320140e-03 0.0000000000000000e+00 2.4987664009143290e-01 7.8526897695320140e-03 0.0000000000000000e+00
1.3069025438933538e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.2558103905862636e-01 1.9960534568565431e+00 0.0000000000000000e+00 1.2558103905862636e-01 -1.9960534568565431e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4950668210706789e-01 -1.5697629882328295e-02 0.0000000000000000e+00 2.4950668210706789e-01 1.5697629882328295e-02 0.0000000000000000e+00
1.3320352851220722e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.8821662663702834e-01 1.9911239292061600e+00 0.0000000000000000e+00 1.8821662663702834e-01 -1.9911239292061600e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4889049115077000e-01 -2.3527078329628543e-02 0.0000000000000000e+00 2.4889049115077000e-01 2.3527078329628543e-02 0.0000000000000000e+00
1.3571680263507904e+01 5.0000000000000000e-01 5.0000000000000000e-01 -2.5066646712860785e-01 1.9842294026289558e+00 0.0000000000000000e+00 2.5066646712860785e-01 -1.9842294026289558e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4802867532861947e-01 -3.1333308391075981e-02 0.0000000000000000e+00 2.4802867532861947e-01 3.1333308391075981e-02 0.0000000000000000e+00
1.3823007675795088e+01 5.0000000000000000e-01 5.0000000000000000e-01 -3.1286893008046118e-01 1.9753766811902755e+00 0.0000000000000000e+00 3.1286893008046118e-01 -1.9753766811902755e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4692208514878444e-01 -3.9108616260057648e-02 0.0000000000000000e+00 2.4692208514878444e-01 3.9108616260057648e-02 0.0000000000000000e+00
1.4074335088082272e+01 5.0000000000000000e-01 5.0000000000000000e-01 -3.7476262917144876e-01 1.9645745014573774e+00 0.0000000000000000e+00 3.7476262917144876e-01 -1.9645745014573774e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4557181268217218e-01 -4.6845328646431095e-02 0.0000000000000000e+00 2.4557181268217218e-01 4.6845328646431095e-02 0.0000000000000000e+00
1.4325662500369456e+01 5.0000000000000000e-01 5.0000000000000000e-01 -4.3628648279308468e-01 1.9518335238774949e+00 0.0000000000000000e+00 4.3628648279308468e-01 -1.9518335238774949e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4397919048468686e-01 -5.4535810349135586e-02 0.0000000000000000e+00 2.4397919048468686e-01 5.4535810349135586e-02 0.0000000000000000e+00
1.4576989912656639e+01 5.0000000000000000e-01 5.0000000000000000e-01 -4.9737977432970926e-01 1.9371663222572624e+00 0.0000000000000000e+00 4.9737977432970926e-01 -1.9371663222572624e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4214579028215780e-01 -6.2172471791213657e-02 0.0000000000000000e+00 2.4214579028215780e-01 6.2172471791213657e-02 0.0000000000000000e+00
1.4828317324943821e+01 5.0000000000000000e-01 5.0000000000000000e-01 -5.5798221207845788e-01 1.9205873713538864e+00 0.0000000000000000e+00 5.5798221207845788e-01 -1.9205873713538864e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.4007342141923579e-01 -6.9747776509807236e-02 0.0000000000000000e+00 2.4007342141923579e-01 6.9747776509807236e-02 0.0000000000000000e+00
1.5079644737231005e+01 5.0000000000000000e-01 5.0000000000000000e-01 -6.1803398874989424e-01 1.9021130325903073e+00 0.0000000000000000e+00 6.1803398874989424e-01 -1.9021130325903073e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3776412907378841e-01 -7.7254248593736780e-02 0.0000000000000000e+00 2.3776412907378841e-01 7.7254248593736780e-02 0.0000000000000000e+00
1.5330972149518189e+01 5.0000000000000000e-01 5.0000000000000000e-01 -6.7747584049058229e-01 1.8817615379084511e+00 0.0000000000000000e+00 6.7747584049058229e-01 -1.8817615379084511e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3522019223855639e-01 -8.4684480061322787e-02 0.0000000000000000e+00 2.3522019223855639e-01 8.4684480061322787e-02 0.0000000000000000e+00
1.5582299561805373e+01 5.0000000000000000e-01 5.0000000000000000e-01 -7.3624910536935551e-01 1.8595529717765029e+00 0.0000000000000000e+00 7.3624910536935551e-01 -1.8595529717765029e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.3244412147206286e-01 -9.2031138171169438e-02 0.0000000000000000e+00 2.3244412147206286e-01 9.2031138171169438e-02 0.0000000000000000e+00
1.5833626974092555e+01 5.0000000000000000e-01 5.0000000000000000e-01 -7.9429578126956046e-01 1.8355092513679625e+00 0.0000000000000000e+00 7.9429578126956046e-01 -1.8355092513679625e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2943865642099531e-01 -9.9286972658695058e-02 0.0000000000000000e+00 2.2943865642099531e-01 9.9286972658695058e-02 0.0000000000000000e+00
1.6084954386379739e+01 5.0000000000000000e-01 5.0000000000000000e-01 -8.5155858313014465e-01 1.8096541049320394e+00 0.0000000000000000e+00 8.5155858313014465e-01 -1.8096541049320394e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2620676311650492e-01 -1.0644482289126808e-01 0.0000000000000000e+00 2.2620676311650492e-01 1.0644482289126808e-01 0.0000000000000000e+00
1.6336281798666924e+01 5.0000000000000000e-01 5.0000000000000000e-01 -9.0798099947909350e-01 1.7820130483767358e+00 0.0000000000000000e+00 9.0798099947909350e-01 -1.7820130483767358e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.2275163104709197e-01 -1.1349762493488669e-01 0.0000000000000000e+00 2.2275163104709197e-01 1.1349762493488669e-01 0.0000000000000000e+00
1.6587609210954106e+01 5.0000000000000000e-01 5.0000000000000000e-01 -9.6350734820343009e-01 1.7526133600877274e+00 0.0000000000000000e+00 9.6350734820343009e-01 -1.7526133600877274e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1907667001096592e-01 -1.2043841852542876e-01 0.0000000000000000e+00 2.1907667001096592e-01 1.2043841852542876e-01 0.0000000000000000e+00
1.6838936623241288e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.0180828315007420e+00 1.7214840540078877e+00 0.0000000000000000e+00 1.0180828315007420e+00 -1.7214840540078877e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1518550675098597e-01 -1.2726035393759275e-01 0.0000000000000000e+00 2.1518550675098597e-01 1.2726035393759275e-01 0.0000000000000000e+00
1.7090264035528474e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.0716535899579929e+00 1.6886558510040304e+00 0.0000000000000000e+00 1.0716535899579929e+00 -1.6886558510040304e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.1108198137550380e-01 -1.3395669874474911e-01 0.0000000000000000e+00 2.1108198137550380e-01 1.3395669874474911e-01 0.0000000000000000e+00
1.7341591447815656e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.1241667557042607e+00 1.6541611485491241e+00 0.0000000000000000e+00 1.1241667557042607e+00 -1.6541611485491241e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.0677014356864051e-01 -1.4052084446303259e-01 0.0000000000000000e+00 2.0677014356864051e-01 1.4052084446303259e-01 0.0000000000000000e+00
1.7592918860102838e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.1755705045849454e+00 1.6180339887498953e+00 0.0000000000000000e+00 1.1755705045849454e+00 -1.6180339887498953e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -2.0225424859373692e-01 -1.4694631307311817e-01 0.0000000000000000e+00 2.0225424859373692e-01 1.4694631307311817e-01 0.0000000000000000e+00
1.7844246272390023e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.2258141073059525e+00 1.5803100247513810e+00 0.0000000000000000e+00 1.2258141073059525e+00 -1.5803100247513810e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.9753875309392263e-01 -1.5322676341324407e-01 0.0000000000000000e+00 1.9753875309392263e-01 1.5322676341324407e-01 0.0000000000000000e+00
1.8095573684677206e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.2748479794973788e+00 1.5410264855515790e+00 0.0000000000000000e+00 1.2748479794973788e+00 -1.5410264855515790e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.9262831069394737e-01 -1.5935599743717235e-01 0.0000000000000000e+00 1.9262831069394737e-01 1.5935599743717235e-01 0.0000000000000000e+00
1.8346901096964391e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.3226237306473034e+00 1.5002221392609194e+00 0.0000000000000000e+00 1.3226237306473034e+00 -1.5002221392609194e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.8752776740761493e-01 -1.6532796633091293e-01 0.0000000000000000e+00 1.8752776740761493e-01 1.6532796633091293e-01 0.0000000000000000e+00
1.8598228509251573e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.3690942118573768e+00 1.4579372548428235e+00 0.0000000000000000e+00 1.3690942118573768e+00 -1.4579372548428235e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.8224215685535294e-01 -1.7113677648217210e-01 0.0000000000000000e+00 1.8224215685535294e-01 1.7113677648217210e-01 0.0000000000000000e+00
1.8849555921538755e+01 5.0000000000000000e-01 5.0000000000000000e-01 -1.4142135623730943e+00 1.4142135623730958e+00 0.0000000000000000e+00 1.4142135623730943e+00 -1.4142135623730958e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 -1.7677669529663698e-01 -1.7677669529663678e-01 0.0000000000000000e+00 1.7677669529663698e-01 1.7677669529663678e-01 0.0000000000000000e+00
